ref_date,geo,year,yearly_avg_value,total,house,land
2007-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,83.4,78.7,97.3
2007-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,82.8,77.9,97.3
2007-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,83.3,78.5,97.3
2007-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,83.6,78.9,97.3
2007-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,83.9,79.3,97.3
2007-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,84,79.4,97.3
2007-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,84.3,79.8,97.3
2007-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,84.3,79.8,97.3
2007-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,84.1,79.5,97.3
2007-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,84.1,79.5,97.3
2007-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2007,86.6972222222222,84.1,79.6,97.3
2008-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.2,80.9,97.9
2008-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.1,80.7,99
2008-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.6,81.4,99
2008-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.8,81.7,99
2008-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.8,81.6,99
2008-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.9,81.8,99
2008-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.7,81.6,99
2008-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.9,81.8,99
2008-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.9,81.8,99
2008-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,85.9,81.8,99
2008-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,86,81.8,99
2008-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2008,88.7611111111111,86.4,82.4,99
2009-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.4,82.4,99
2009-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.4,82.4,99
2009-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.4,82.4,99
2009-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,85.8,81.6,99
2009-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.1,82.1,99
2009-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.1,82.1,99
2009-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.1,82.1,99
2009-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.2,82.1,99
2009-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.3,82.3,99
2009-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.3,82.3,99
2009-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.7,83,99
2009-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2009,89.2027777777778,86.7,83,99
2010-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,86.7,82.9,99
2010-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,86.7,83,99
2010-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.6,84.4,97.8
2010-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.6,84.4,97.8
2010-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,86.9,83.7,97
2010-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.1,84,97
2010-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.5,84.6,97
2010-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.5,84.6,97
2010-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.7,84.8,97
2010-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.7,84.8,97
2010-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.7,84.8,97
2010-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2010,89.6888888888889,87.7,84.8,97
2011-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,87.7,84.8,97
2011-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,89.2,86.1,99.3
2011-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,89.2,86.1,99.3
2011-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,89.2,86.1,99.3
2011-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,90.1,87.2,99.3
2011-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,90.1,87.2,99.3
2011-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,90.2,87.3,99.3
2011-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,90.6,87.8,99.3
2011-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,90.6,87.8,99.3
2011-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,90.6,87.8,99.3
2011-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,90.9,88.3,99.3
2011-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2011,92.0388888888889,90.9,88.3,99.3
2012-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,90.9,88.3,99.3
2012-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,91.6,89.2,99.3
2012-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,91.6,89.2,99.3
2012-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,91.8,89.5,99.3
2012-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,91.8,89.5,99.3
2012-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,93.4,91.5,99.3
2012-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,93.3,91.4,99.3
2012-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,93.3,91.4,99.3
2012-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,93.3,91.4,99.3
2012-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,93.3,91.4,99.3
2012-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,93.1,91.2,99.3
2012-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2012,94.0916666666667,93.1,91.2,99.3
2013-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93,91.1,99.3
2013-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93,91.1,99.3
2013-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93,91.1,99.3
2013-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93,91.1,99.3
2013-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93.1,91.2,99.3
2013-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93.3,91.4,99.3
2013-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93.3,91.4,99.3
2013-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93.3,91.5,99.3
2013-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93.3,91.5,99.3
2013-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93.4,91.6,99.3
2013-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93.4,91.6,99.3
2013-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2013,94.6055555555556,93.2,91.3,99.3
2014-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,92.9,90.9,99.3
2014-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,93.6,91.8,99.3
2014-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,93.6,91.8,99.3
2014-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,93.6,91.8,99.3
2014-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,93.6,91.9,99.3
2014-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,93.6,91.9,99.3
2014-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,93.8,92,99.3
2014-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,94.1,92.4,99.3
2014-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,94.3,92.7,99.3
2014-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,94.6,93.1,99.3
2014-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,94.8,93.4,99.3
2014-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2014,95.1916666666667,95.2,93.9,99.3
2015-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.2,93.9,99.3
2015-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.5,94.3,99.3
2015-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.5,94.3,99.3
2015-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.5,94.3,99.3
2015-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.5,94.3,99.3
2015-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.7,94.6,99.3
2015-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.5,94.3,99.3
2015-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.6,94.5,99.3
2015-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.8,94.7,99.3
2015-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.8,94.7,99.3
2015-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,95.8,94.7,99.3
2015-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2015,96.4583333333333,96,94.9,99.3
2016-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,96,94.9,99.3
2016-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,96.1,95.1,99.3
2016-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,96.2,95.2,99.3
2016-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,97,96.3,99.3
2016-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,97.3,96.6,99.3
2016-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,97.4,96.7,99.3
2016-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,97.5,96.9,99.3
2016-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,98,97.5,99.3
2016-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,98,97.5,99.3
2016-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,98.7,98.4,99.3
2016-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,99.2,99.1,99.3
2016-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2016,97.9972222222222,100,100,100
2017-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,101,100.5,101.9
2017-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,101.5,100.7,102.9
2017-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,101.7,100.7,103.4
2017-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.2,102.9,103.4
2017-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.6,102.9,104.2
2017-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.7,103,104.2
2017-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.7,103,104.2
2017-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.7,103,104.2
2017-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.7,103,104.2
2017-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.6,102.9,104.2
2017-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.6,102.9,104.2
2017-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2017,103.061111111111,103.6,102.9,104.2
2018-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.6,102.9,104.2
2018-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.6,102.9,104.2
2018-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.6,102.9,104.2
2018-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.6,102.9,104.2
2018-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.8,103.1,104.2
2018-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.8,103.1,104.2
2018-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.8,103.2,104.2
2018-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.8,103.1,104.2
2018-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.8,103.2,104.2
2018-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.8,103.1,104.2
2018-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.9,103.3,104.3
2018-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2018,103.683333333333,103.9,103.3,104.3
2019-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,103.9,103.3,104.3
2019-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,104,103.4,104.3
2019-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,104,103.4,104.3
2019-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,104.3,103.8,104.3
2019-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,104.3,103.8,104.4
2019-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,104.5,104,104.5
2019-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,104.4,103.9,104.5
2019-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,106,105.9,105.3
2019-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,107.6,108.4,105.3
2019-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,107.7,108.5,105.3
2019-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,107.8,108.6,105.3
2019-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2019,105.25,107.8,108.6,105.3
2020-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,107.8,108.6,105.3
2020-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,108.8,110.3,105.3
2020-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,109.4,110.9,105.8
2020-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,109.9,111.8,105.8
2020-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,110,111.9,105.8
2020-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,110.8,112.3,107
2020-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,111.6,113.3,107.6
2020-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,112.3,113.5,109.3
2020-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,113.1,113.9,110.8
2020-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,114.9,114.4,115
2020-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,117.3,117.2,116.8
2020-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2020,111.45,118.4,118.6,116.7
2021-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,121.8,118.5,125.7
2021-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,126.2,120.7,133.7
2021-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,128.2,122.6,135.9
2021-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,134,123.6,149
2021-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,139.7,131.4,149
2021-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,141.5,132.4,152.3
2021-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,142.5,133.9,152.3
2021-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,142.5,133.3,153.9
2021-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,143.1,134.2,153.9
2021-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,148.5,140.5,156.4
2021-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,151.3,143.7,158.8
2021-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2021,139.936111111111,154.7,149.2,158.8
2022-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,154.7,149.2,158.8
2022-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,157.9,152.2,162
2022-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,159.5,154.3,162
2022-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,159.5,154.3,162
2022-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,159.5,154.3,162
2022-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,160.2,155.2,162
2022-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,159,154.8,158.7
2022-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,159.4,155.4,158.7
2022-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,158.4,154.7,156.7
2022-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,158.8,155.4,156.7
2022-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,158.8,155.4,156.7
2022-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2022,157.447222222222,158.8,155.4,156.7
2023-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,157.3,152.7,157.5
2023-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,156.2,152.6,155.6
2023-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,156.3,152.6,155.9
2023-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,157.1,152.6,158
2023-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,157.5,152.8,158.8
2023-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,158.8,153.5,161.3
2023-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,158.5,153.5,160.4
2023-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,158.5,153.5,160.4
2023-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,158.5,153.5,160.4
2023-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,158.8,154.7,160.2
2023-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,157.5,153.6,158.7
2023-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2023,156.536111111111,156.8,152.9,157.8
2024-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,156.9,152.9,158.1
2024-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,156.9,152.9,158.1
2024-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,156.5,152.3,158.1
2024-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,155.9,151.8,157.5
2024-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,155.3,151.1,156.9
2024-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,154.9,150.7,156.8
2024-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,154.2,149.9,156
2024-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,154,149.7,156
2024-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,154.1,149.9,156
2024-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,154.3,150.1,155.9
2024-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,154.7,150.7,156.2
2024-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2024,154.355555555556,154.6,150.7,156.2
2025-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,154.6,150.7,156.2
2025-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,156.1,152.1,157.5
2025-03-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,156.3,152.1,158.3
2025-04-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,156.3,152.1,158.3
2025-05-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,155.6,151,158.4
2025-06-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,155.6,151.1,158.1
2025-07-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,155.1,150.4,158.1
2025-08-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,155.1,150.4,158.1
2025-09-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,153.5,148.6,157
2025-10-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,152.9,147.6,157
2025-11-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,153.4,148.3,157
2025-12-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2025,154.177777777778,153,147.9,156.6
2026-01-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2026,152.5,153,147.9,156.6
2026-02-01T00:00:00Z,"Kitchener-Cambridge-Waterloo, Ontario",2026,152.5,153,147.9,156.6
1981-01-01T00:00:00Z,"Guelph, Ontario",1981,,,,
1981-02-01T00:00:00Z,"Guelph, Ontario",1981,,,,
1981-03-01T00:00:00Z,"Guelph, Ontario",1981,,,,
1981-04-01T00:00:00Z,"Guelph, Ontario",1981,,,,
